id,23-Sep,24-Sep,25-Sep,26-Sep,27-Sep,28-Sep,29-Sep,30-Sep,1-Oct,2-Oct,3-Oct,4-Oct
=8,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
=9,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
=10,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
=11,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
=12,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
=13,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
=14,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
=15,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
=16,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
=17,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
=18,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
=19,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
=20,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo  1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
2triângulo ,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo  3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo 4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo 5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
6triângulo,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triangulo 7,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
7triângulo,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo 8,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
9triângulo,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo 10,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo 11,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo 12,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo 13,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo  14,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo 15,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo 16,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo 17,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo 18,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo 19,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
triângulo 20,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 20,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 6,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 7,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 8,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 9,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 10,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 11,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 12,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 13,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 14,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 15,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 16,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 17,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 18,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 19,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
quadrado 20,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
2-,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
5-,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-6,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
7-,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-8,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-9,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-10,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-11,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-12,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-13,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-14,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-15,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-16,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-17,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
1!,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
4!,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
5!,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
7!,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!8,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!9,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!10,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!11,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!12,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!13,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!14,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!15,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!16,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!18,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!19,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
!20,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
6II,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II8,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
9II,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II10,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10II,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II11,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II12,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II13,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II14,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II15,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II16,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II18,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II19,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
II20,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
0caracol,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
1caracol,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
2caracol,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
3 caracol,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 8,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
9caracol,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 10,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 11,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 12,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 13,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 14,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 15,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 16,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 18,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 19,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
caracol 20,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
3triângulo para baixo,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
5triângulo para baixo,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
7 triangulo para baixo,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
8triângulo para baixo,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 9,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 10,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 11,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 12,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 13,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 14,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 15,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 16,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 18,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 19,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
triângulo para baixo 20,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
0infinito,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
3 infinito,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 8,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
9infinito,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 10,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 11,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 12,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 13,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 14,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 15,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 16,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 18,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 19,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
infinito 20,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
1raio,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
3raio,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
6raio,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
7 raio,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 7,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
8raio,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 11,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 12,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 13,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 14,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 15,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 16,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 17,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 18,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 19,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
raio 20,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
0flecha para cima,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
3flecha para cima,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
4flecha para cima,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
6 flecha pra cima,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 7,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
8flecha para cima,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
9flecha para cima,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
10flecha para cima,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 11,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 12,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 13,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 14,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 15,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 16,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 17,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 18,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 19,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para cima 20,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 7,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 11,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 12,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 13,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 14,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 15,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 16,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 17,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 18,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 19,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 20,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
0 tartaruga,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
4 tartaruga,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 7,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
9tartaruga,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 11,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 12,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 13,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 14,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 15,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 16,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 17,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 18,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 19,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 20,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1…,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
3...,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
6...,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
7...,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...7,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
9...,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...11,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...12,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...13,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...14,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...15,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...16,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...17,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...18,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...19,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...20,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
4A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
6A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
7A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
8A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
9A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
0A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
1B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
4B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
6B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
7B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
8B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
9B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
0B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
1C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
4C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
6C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
7C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
8C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
9C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
0C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
1D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
4D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
6D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
7D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
8D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
9D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
0D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
1E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
4E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
6E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
